ID,Diver,Buddy,Site No.,Site Name,Latitude,Longitude,Date,vis,Direction,Time,P-Qs,Depth,Method,Block,Code,Species,Common name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,23/09/2023,7,NE,8:00,YHF,3.6,2,1,hru,Haliotis rubra,Blacklip abalone,49,0,6,8,20,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.6,1,1,pla,Pictilabrus laticlavius,Senator wrasse,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.6,1,1,cla,Cephaloscyllium laticeps,Draughtboard shark,2,0,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.6,1,1,nba,Neoodax balteatus,Little rock whiting,9,0,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,1,1,avi,Acanthaluteres vittiger,Toothbrush leatherjacket,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,1,1,htr,Heteroclinus tristis,Forster's weedfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,1,1,avi,Acanthaluteres vittiger,Toothbrush leatherjacket,3,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,1,1,nba,Neoodax balteatus,Little rock whiting,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,2,1,pau,Pleuroploca australasia,Tulip shell,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,2,1,tun,Turbo undulatus,Turban shell,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,2,1,ctr,Cenolia trichoptera,Feather star,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,2,1,amol,Australostichopus mollis,Sea cucumber,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,2,1,hru,Haliotis rubra,Blacklip abalone,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,2,1,vco,Vincentia conspersa,Southern cardinalfish,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.1,2,1,ctr,Cenolia trichoptera,Feather star,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.6,2,1,hru,Haliotis rubra,Blacklip abalone,2,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,SYW,YHF,TAS66,Waubs Bay Inner,-41.86969,148.30285,23/09/2023,5,N,13:00,YHF,6.6,2,1,pau,Pleuroploca australasia,Tulip shell,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,hru,Haliotis rubra,Blacklip abalone,9,0,,,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,sstr,Strigopagurus strigimanus,Rasping hermit crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,tun,Turbo undulatus,Turban shell,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,tau,Tosia australis,Southern biscuit star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,tve,Tambja verconis,Verco's nudibranch,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,tcl,Trinorfolkia clarkei,Common threefin,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,her,Heliocidaris erythrogramma,Short-spined urchin,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,nsc,Neosebastes scorpaenoides,Common gurnard perch,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,ctr,Cenolia trichoptera,Feather star,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,pch,Plagusia chabrus,Red bait crab,6,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,ata,Aspasmogaster tasmaniensis,Tasmanian clingfish,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,spa,Scorpaena papillosa,Southern rock cod,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,pau,Pleuroploca australasia,Tulip shell,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,gim,Goniocidaris impressa,Pencil urchin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,cla,Cephaloscyllium laticeps,Draughtboard shark,1,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,pmu,Pempheris multiradiata,Common bullseye,4,0,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,gtu,Goniocidaris tubaria,Pencil urchin,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,4.2,2,1,cmu,Coscinasterias muricata,Eleven-arm star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,5.5,2,1,hru,Haliotis rubra,Blacklip abalone,6,0,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,5.5,2,1,tun,Turbo undulatus,Turban shell,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,5.5,2,1,tau,Tosia australis,Southern biscuit star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,5.5,2,1,tcl,Trinorfolkia clarkei,Common threefin,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,5.5,2,1,ctr,Cenolia trichoptera,Feather star,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,5.5,2,1,pch,Plagusia chabrus,Red bait crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,SYW,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,23/09/2023,8,N,9:00,YHF,5.5,2,1,pau,Pleuroploca australasia,Tulip shell,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,1,2,pla,Pictilabrus laticlavius,Senator wrasse,12,0,,,,,1,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,1,2,tca,Trachinops caudimaculatus,Hulafish,240,0,,,110,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,1,2,dau,Dotalabrus aurantiacus,Castelnaus wrasse,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,1,2,cra,Caesioperca rasor,Barber perch,14,0,,,,,,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,1,2,lrh,Lotella rhacina,Beardie,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,1,2,nfu,Notolabrus fucicola,Purple wrasse,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,1,2,nba,Neoodax balteatus,Little rock whiting,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,2,2,ctr,Cenolia trichoptera,Feather star,180,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,2,2,her,Heliocidaris erythrogramma,Short-spined urchin,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,2,2,mro,Maoricolpus roseus,New Zealand screw shell,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,2,2,tun,Turbo undulatus,Turban shell,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,5.8,2,2,fva,Forsterygion varium,Many-rayed threefin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,1,2,nte,Notolabrus tetricus,Blue-throat wrasse,13,0,,,,,,2,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,1,2,pla,Pictilabrus laticlavius,Senator wrasse,5,0,,,,,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,1,2,tca,Trachinops caudimaculatus,Hulafish,140,0,,,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,1,2,dau,Dotalabrus aurantiacus,Castelnaus wrasse,3,0,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,1,2,cra,Caesioperca rasor,Barber perch,2,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,2,2,ctr,Cenolia trichoptera,Feather star,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,2,2,her,Heliocidaris erythrogramma,Short-spined urchin,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,2,2,fva,Forsterygion varium,Many-rayed threefin,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,W,10:00,YHF,6.1,2,2,jed,Jasus edwardsii,Southern rock lobster,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,nte,Notolabrus tetricus,Blue-throat wrasse,26,0,,5,7,,3,3,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,pla,Pictilabrus laticlavius,Senator wrasse,10,0,,,,1,,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,tca,Trachinops caudimaculatus,Hulafish,370,0,110,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,cra,Caesioperca rasor,Barber perch,17,0,,,,,3,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,aau,Aracana aurita,Shaw's cowfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,fva,Forsterygion varium,Many-rayed threefin,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,nba,Neoodax balteatus,Little rock whiting,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,1,1,nfu,Notolabrus fucicola,Purple wrasse,2,0,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2623,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,2,1,ctr,Cenolia trichoptera,Feather star,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,2,1,her,Heliocidaris erythrogramma,Short-spined urchin,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,2,1,noc,Nectria ocellata,Ocellate seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,2,1,fva,Forsterygion varium,Many-rayed threefin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,2,1,hru,Haliotis rubra,Blacklip abalone,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,5.8,2,1,pve,Petricia vernicina,Velvet star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,1,1,nte,Notolabrus tetricus,Blue-throat wrasse,16,0,,,1,1,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,1,1,pla,Pictilabrus laticlavius,Senator wrasse,2,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,1,1,dau,Dotalabrus aurantiacus,Castelnaus wrasse,3,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,1,1,tca,Trachinops caudimaculatus,Hulafish,690,0,230,240,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,1,1,cra,Caesioperca rasor,Barber perch,19,0,,,,,2,3,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,1,1,fva,Forsterygion varium,Many-rayed threefin,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,1,1,nba,Neoodax balteatus,Little rock whiting,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,LDR,YHF,NIN-S1,"Central, Ninepin",-43.28394,147.16667,7/11/2023,5,E,10:00,YHF,6.1,2,1,ctr,Cenolia trichoptera,Feather star,180,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
